od_no,o_zone_id,d_zone_id,o_sindex,d_sindex,o_district_id,d_district_id,mode_type,demand_period,volume,connectivity_flag,s_x_coord,s_y_coord,t_x_coord,t_y_coord,path_FF_travel_time_min,distance_km,distance_mile,
1,1,2,0,1,0,0,auto,am,100.00,0,-96.770420,43.612828,-96.711251,43.605813
1,1,3,0,2,0,0,auto,am,100.00,0,-96.770420,43.612828,-96.774303,43.572962
1,1,4,0,3,0,0,auto,am,500.00,0,-96.770420,43.612828,-96.747168,43.563654
1,1,5,0,4,0,0,auto,am,200.00,0,-96.770420,43.612828,-96.731569,43.564034
1,1,6,0,5,0,0,auto,am,300.00,0,-96.770420,43.612828,-96.711644,43.587586
1,1,7,0,6,0,0,auto,am,500.00,0,-96.770420,43.612828,-96.693423,43.563844
1,1,8,0,7,0,0,auto,am,800.00,0,-96.770420,43.612828,-96.711382,43.562324
1,1,9,0,8,0,0,auto,am,500.00,0,-96.770420,43.612828,-96.731241,43.548596
1,1,10,0,9,0,0,auto,am,1300.00,0,-96.770420,43.612828,-96.731438,43.545271
1,1,11,0,10,0,0,auto,am,500.00,0,-96.770420,43.612828,-96.746841,43.544131
1,1,12,0,11,0,0,auto,am,200.00,0,-96.770420,43.612828,-96.780137,43.543941
1,1,13,0,12,0,0,auto,am,500.00,0,-96.770420,43.612828,-96.793377,43.490707
1,1,14,0,13,0,0,auto,am,300.00,0,-96.770420,43.612828,-96.751035,43.529306
1,1,15,0,14,0,0,auto,am,500.00,0,-96.770420,43.612828,-96.731504,43.529401
1,1,16,0,15,0,0,auto,am,500.00,0,-96.770420,43.612828,-96.711382,43.546744
1,1,17,0,16,0,0,auto,am,400.00,0,-96.770420,43.612828,-96.711382,43.541280
1,1,18,0,17,0,0,auto,am,100.00,0,-96.770420,43.612828,-96.694078,43.546744
1,1,19,0,18,0,0,auto,am,300.00,0,-96.770420,43.612828,-96.711316,43.529591
1,1,20,0,19,0,0,auto,am,300.00,0,-96.770420,43.612828,-96.711185,43.515333
1,1,21,0,20,0,0,auto,am,100.00,0,-96.770420,43.612828,-96.730979,43.510485
1,1,22,0,21,0,0,auto,am,400.00,0,-96.770420,43.612828,-96.731241,43.514858
1,1,23,0,22,0,0,auto,am,300.00,0,-96.770420,43.612828,-96.750904,43.514858
1,1,24,0,23,0,0,auto,am,100.00,0,-96.770420,43.612828,-96.749200,43.503164
1,2,1,1,0,0,0,auto,am,100.00,0,-96.711251,43.605813,-96.770420,43.612828
1,2,3,1,2,0,0,auto,am,100.00,0,-96.711251,43.605813,-96.774303,43.572962
1,2,4,1,3,0,0,auto,am,200.00,0,-96.711251,43.605813,-96.747168,43.563654
1,2,5,1,4,0,0,auto,am,100.00,0,-96.711251,43.605813,-96.731569,43.564034
1,2,6,1,5,0,0,auto,am,400.00,0,-96.711251,43.605813,-96.711644,43.587586
1,2,7,1,6,0,0,auto,am,200.00,0,-96.711251,43.605813,-96.693423,43.563844
1,2,8,1,7,0,0,auto,am,400.00,0,-96.711251,43.605813,-96.711382,43.562324
1,2,9,1,8,0,0,auto,am,200.00,0,-96.711251,43.605813,-96.731241,43.548596
1,2,10,1,9,0,0,auto,am,600.00,0,-96.711251,43.605813,-96.731438,43.545271
1,2,11,1,10,0,0,auto,am,200.00,0,-96.711251,43.605813,-96.746841,43.544131
1,2,12,1,11,0,0,auto,am,100.00,0,-96.711251,43.605813,-96.780137,43.543941
1,2,13,1,12,0,0,auto,am,300.00,0,-96.711251,43.605813,-96.793377,43.490707
1,2,14,1,13,0,0,auto,am,100.00,0,-96.711251,43.605813,-96.751035,43.529306
1,2,15,1,14,0,0,auto,am,100.00,0,-96.711251,43.605813,-96.731504,43.529401
1,2,16,1,15,0,0,auto,am,400.00,0,-96.711251,43.605813,-96.711382,43.546744
1,2,17,1,16,0,0,auto,am,200.00,0,-96.711251,43.605813,-96.711382,43.541280
1,2,19,1,18,0,0,auto,am,100.00,0,-96.711251,43.605813,-96.711316,43.529591
1,2,20,1,19,0,0,auto,am,100.00,0,-96.711251,43.605813,-96.711185,43.515333
1,2,22,1,21,0,0,auto,am,100.00,0,-96.711251,43.605813,-96.731241,43.514858
1,3,1,2,0,0,0,auto,am,100.00,0,-96.774303,43.572962,-96.770420,43.612828
1,3,2,2,1,0,0,auto,am,100.00,0,-96.774303,43.572962,-96.711251,43.605813
1,3,4,2,3,0,0,auto,am,200.00,0,-96.774303,43.572962,-96.747168,43.563654
1,3,5,2,4,0,0,auto,am,100.00,0,-96.774303,43.572962,-96.731569,43.564034
1,3,6,2,5,0,0,auto,am,300.00,0,-96.774303,43.572962,-96.711644,43.587586
1,3,7,2,6,0,0,auto,am,100.00,0,-96.774303,43.572962,-96.693423,43.563844
1,3,8,2,7,0,0,auto,am,200.00,0,-96.774303,43.572962,-96.711382,43.562324
1,3,9,2,8,0,0,auto,am,100.00,0,-96.774303,43.572962,-96.731241,43.548596
1,3,10,2,9,0,0,auto,am,300.00,0,-96.774303,43.572962,-96.731438,43.545271
1,3,11,2,10,0,0,auto,am,300.00,0,-96.774303,43.572962,-96.746841,43.544131
1,3,12,2,11,0,0,auto,am,200.00,0,-96.774303,43.572962,-96.780137,43.543941
1,3,13,2,12,0,0,auto,am,100.00,0,-96.774303,43.572962,-96.793377,43.490707
1,3,14,2,13,0,0,auto,am,100.00,0,-96.774303,43.572962,-96.751035,43.529306
1,3,15,2,14,0,0,auto,am,100.00,0,-96.774303,43.572962,-96.731504,43.529401
1,3,16,2,15,0,0,auto,am,200.00,0,-96.774303,43.572962,-96.711382,43.546744
1,3,17,2,16,0,0,auto,am,100.00,0,-96.774303,43.572962,-96.711382,43.541280
1,3,22,2,21,0,0,auto,am,100.00,0,-96.774303,43.572962,-96.731241,43.514858
1,3,23,2,22,0,0,auto,am,100.00,0,-96.774303,43.572962,-96.750904,43.514858
1,4,1,3,0,0,0,auto,am,500.00,0,-96.747168,43.563654,-96.770420,43.612828
1,4,2,3,1,0,0,auto,am,200.00,0,-96.747168,43.563654,-96.711251,43.605813
1,4,3,3,2,0,0,auto,am,200.00,0,-96.747168,43.563654,-96.774303,43.572962
1,4,5,3,4,0,0,auto,am,500.00,0,-96.747168,43.563654,-96.731569,43.564034
1,4,6,3,5,0,0,auto,am,400.00,0,-96.747168,43.563654,-96.711644,43.587586
1,4,7,3,6,0,0,auto,am,400.00,0,-96.747168,43.563654,-96.693423,43.563844
1,4,8,3,7,0,0,auto,am,700.00,0,-96.747168,43.563654,-96.711382,43.562324
1,4,9,3,8,0,0,auto,am,700.00,0,-96.747168,43.563654,-96.731241,43.548596
1,4,10,3,9,0,0,auto,am,1200.00,0,-96.747168,43.563654,-96.731438,43.545271
1,4,11,3,10,0,0,auto,am,1400.00,0,-96.747168,43.563654,-96.746841,43.544131
1,4,12,3,11,0,0,auto,am,600.00,0,-96.747168,43.563654,-96.780137,43.543941
1,4,13,3,12,0,0,auto,am,600.00,0,-96.747168,43.563654,-96.793377,43.490707
1,4,14,3,13,0,0,auto,am,500.00,0,-96.747168,43.563654,-96.751035,43.529306
1,4,15,3,14,0,0,auto,am,500.00,0,-96.747168,43.563654,-96.731504,43.529401
1,4,16,3,15,0,0,auto,am,800.00,0,-96.747168,43.563654,-96.711382,43.546744
1,4,17,3,16,0,0,auto,am,500.00,0,-96.747168,43.563654,-96.711382,43.541280
1,4,18,3,17,0,0,auto,am,100.00,0,-96.747168,43.563654,-96.694078,43.546744
1,4,19,3,18,0,0,auto,am,200.00,0,-96.747168,43.563654,-96.711316,43.529591
1,4,20,3,19,0,0,auto,am,300.00,0,-96.747168,43.563654,-96.711185,43.515333
1,4,21,3,20,0,0,auto,am,200.00,0,-96.747168,43.563654,-96.730979,43.510485
1,4,22,3,21,0,0,auto,am,400.00,0,-96.747168,43.563654,-96.731241,43.514858
1,4,23,3,22,0,0,auto,am,500.00,0,-96.747168,43.563654,-96.750904,43.514858
1,4,24,3,23,0,0,auto,am,200.00,0,-96.747168,43.563654,-96.749200,43.503164
1,5,1,4,0,0,0,auto,am,200.00,0,-96.731569,43.564034,-96.770420,43.612828
1,5,2,4,1,0,0,auto,am,100.00,0,-96.731569,43.564034,-96.711251,43.605813
1,5,3,4,2,0,0,auto,am,100.00,0,-96.731569,43.564034,-96.774303,43.572962
1,5,4,4,3,0,0,auto,am,500.00,0,-96.731569,43.564034,-96.747168,43.563654
1,5,6,4,5,0,0,auto,am,200.00,0,-96.731569,43.564034,-96.711644,43.587586
1,5,7,4,6,0,0,auto,am,200.00,0,-96.731569,43.564034,-96.693423,43.563844
1,5,8,4,7,0,0,auto,am,500.00,0,-96.731569,43.564034,-96.711382,43.562324
1,5,9,4,8,0,0,auto,am,800.00,0,-96.731569,43.564034,-96.731241,43.548596
1,5,10,4,9,0,0,auto,am,1000.00,0,-96.731569,43.564034,-96.731438,43.545271
1,5,11,4,10,0,0,auto,am,500.00,0,-96.731569,43.564034,-96.746841,43.544131
1,5,12,4,11,0,0,auto,am,200.00,0,-96.731569,43.564034,-96.780137,43.543941
1,5,13,4,12,0,0,auto,am,200.00,0,-96.731569,43.564034,-96.793377,43.490707
1,5,14,4,13,0,0,auto,am,100.00,0,-96.731569,43.564034,-96.751035,43.529306
1,5,15,4,14,0,0,auto,am,200.00,0,-96.731569,43.564034,-96.731504,43.529401
1,5,16,4,15,0,0,auto,am,500.00,0,-96.731569,43.564034,-96.711382,43.546744
1,5,17,4,16,0,0,auto,am,200.00,0,-96.731569,43.564034,-96.711382,43.541280
1,5,19,4,18,0,0,auto,am,100.00,0,-96.731569,43.564034,-96.711316,43.529591
1,5,20,4,19,0,0,auto,am,100.00,0,-96.731569,43.564034,-96.711185,43.515333
1,5,21,4,20,0,0,auto,am,100.00,0,-96.731569,43.564034,-96.730979,43.510485
1,5,22,4,21,0,0,auto,am,200.00,0,-96.731569,43.564034,-96.731241,43.514858
