first_column,agent_id,o_zone_id,d_zone_id,OD_key,route_seq_id,path_no,impacted_flag,info_receiving_flag,diverted_flag,mode_type_no,mode_type,demand_period,volume,toll,departure_time,dt_hhmm,departure_time_in_1min,departure_time_in_5_min,travel_time,distance_mile,speed_mph,waiting_time,max_link_waiting_time,max_wait_link,
0,0,1,2,1->2,1,0,0,0,0,1,auto,am7,1,0,425.0000,T0704,425,425,30.1000,30.0000,0.0,0.0,,
0,1,1,2,1->2,1,0,0,0,0,1,auto,am7,1,0,425.0889,T0705,425,425,30.1611,30.0000,0.1,0.1,,
0,2,1,2,1->2,1,0,0,0,0,1,auto,am7,1,0,425.1778,T0705,425,425,30.1722,30.0000,0.1,0.1,,
0,3,1,2,1->2,1,0,0,0,0,1,auto,am7,1,0,425.2167,T0705,425,425,30.2166,30.0000,0.1,0.1,,
0,4,1,2,1->2,1,0,0,0,0,1,auto,am7,1,0,425.3056,T0705,425,425,30.1944,30.0000,0.1,0.1,,
0,5,1,2,1->2,1,0,0,0,0,1,auto,am7,1,0,425.3945,T0705,425,425,30.1722,30.0000,0.0,0.0,,
0,6,1,2,1->2,1,0,0,0,0,1,auto,am7,1,0,425.4334,T0705,425,425,30.2166,30.0000,0.1,0.1,,
0,7,1,2,1->2,1,0,0,0,0,1,auto,am7,1,0,425.5223,T0705,425,425,30.1944,30.0000,0.0,0.0,,
0,8,1,2,1->2,1,0,0,0,0,1,auto,am7,1,0,425.6112,T0705,425,425,30.1888,30.0000,0.0,0.0,,
0,9,1,2,1->2,1,0,0,0,0,1,auto,am7,1,0,425.6501,T0705,425,425,30.2166,30.0000,0.1,0.1,,
0,10,1,2,1->2,1,0,0,0,0,1,auto,am7,1,0,425.7390,T0705,425,425,30.2944,30.0000,0.1,0.1,1->4,
0,11,1,2,1->2,1,0,0,0,0,1,auto,am7,1,0,425.8279,T0705,425,425,30.2888,30.0000,0.1,0.1,1->4,
0,12,1,2,1->2,1,0,0,0,0,1,auto,am7,1,0,425.8668,T0705,425,425,30.3166,30.0000,0.2,0.2,1->4,
0,13,1,2,1->2,1,0,0,0,0,1,auto,am7,1,0,425.9557,T0705,425,425,30.2943,30.0000,0.2,0.2,1->4,
