first_column,route_seq_id,o_zone_id,d_zone_id,o_super_zone_index,d_super_zone_index,od_pair_key,information_type,mode_type,demand_period,volume,distance_km,distance_mile,travel_time,co2,nox,UE_OD_based_relative_gap_compared_to_least_time_path_travel_time,UE_path_based_gap,preload_volume_from_route_input_file,ODME_volume_before,ODME_volume_after,ODME_volume_diff,SIMU_volume,SIMU_travel_time,toll,number_of_nodes,node_sequence,link_sequence,geometry,link_special_flag_sequence,sequential_link_distances_km,sequential_link_FFTT,DTM_OD_impact_all_mode_types,DTM_OD_impact_mode_type,DTM_path_impact,DTM_#_of_lane_closure_links,DTM_new_path_generated,DTM_volume_before,DTM_volume_after,DTM_volume_diff, 
,1,1,2,0,1,1->2,0,auto,am,24.6156,2.3396,1.4541,2.2188,44.602679,0.011707,0.0000,0.0000,0.0000,30.3692,24.6156,-5.7536,0,2.2188,0.0000,5,5577;5436;5018;5017;11123;,175;163;76;71;,"LINESTRING (-111.942300 40.624038, -111.938742 40.624085, -111.938855 40.616737, -111.938751 40.609517, -111.943739 40.609520)",,0.301;0.816;0.801;0.422;,0.311;0.707;0.694;0.437;,0,,,,,,,
,2,1,3,0,2,1->3,0,auto,am,11.6912,4.7456,2.9494,4.3449,131.734762,0.034555,0.0000,0.0000,0.0000,61.2394,11.6912,-49.5482,0,4.3449,0.0000,11,5577;5436;5018;5017;11146;5736;11148;5113;11160;5112;11159;,175;163;76;73;279;202;284;106;291;101;,"LINESTRING (-111.942300 40.624038, -111.938742 40.624085, -111.938855 40.616737, -111.938751 40.609517, -111.938858 40.605898, -111.938695 40.602343, -111.938793 40.599039, -111.938770 40.594013, -111.938878 40.590844, -111.938730 40.587762, -111.943604 40.587762)",,0.301;0.816;0.801;0.402;0.395;0.367;0.558;0.352;0.342;0.412;,0.311;0.707;0.694;0.348;0.342;0.318;0.483;0.305;0.297;0.394;,0,,,,,,,
,3,1,3,0,2,1->3,0,auto,am,0.0000,6.3481,3.9454,9.0523,271.645607,0.066706,0.0000,0.2657,0.0000,0.0000,0.0000,0.0000,0,9.0523,0.0000,14,5577;5436;5018;5017;11124;5022;11147;5820;5103;11161;5114;5589;5112;11159;,175;163;76;72;263;81;281;204;93;295;107;185;101;,"LINESTRING (-111.942300 40.624038, -111.938742 40.624085, -111.938855 40.616737, -111.938751 40.609517, -111.931819 40.609526, -111.929163 40.609415, -111.929235 40.607691, -111.929267 40.603321, -111.929223 40.594991, -111.929272 40.591047, -111.929195 40.587794, -111.934063 40.587781, -111.938730 40.587762, -111.943604 40.587762)",,0.301;0.816;0.801;0.586;0.225;0.191;0.485;0.925;0.438;0.361;0.412;0.395;0.412;,0.311;0.707;0.694;0.607;0.233;0.223;0.565;1.077;0.510;0.420;0.394;0.377;0.394;,0,,,,,,,
,4,1,4,0,3,1->4,0,auto,am,0.5618,6.4468,4.0067,6.2115,395.739856,0.099193,0.0000,0.0000,0.0000,2.9430,0.5618,-2.3812,0,6.2115,0.0000,14,5577;5436;5018;5017;11146;5736;11148;5113;11160;5112;11172;5210;5211;11180;,175;163;76;73;279;202;284;106;291;103;299;133;137;,"LINESTRING (-111.942300 40.624038, -111.938742 40.624085, -111.938855 40.616737, -111.938751 40.609517, -111.938858 40.605898, -111.938695 40.602343, -111.938793 40.599039, -111.938770 40.594013, -111.938878 40.590844, -111.938730 40.587762, -111.938819 40.584171, -111.938741 40.576961, -111.938687 40.573111, -111.944442 40.573253)",,0.301;0.816;0.801;0.402;0.395;0.367;0.558;0.352;0.342;0.399;0.800;0.427;0.487;,0.311;0.707;0.694;0.348;0.342;0.318;0.483;0.305;0.297;0.381;0.765;0.408;0.626;,0,,,,,,,
,5,1,4,0,3,1->4,0,auto,am,0.0000,8.1428,5.0608,12.8113,594.217367,0.144921,0.0000,0.2177,0.0000,0.0000,0.0000,0.0000,0,12.8113,0.0000,18,5577;5436;5018;5017;11124;5022;11147;5820;5103;11161;5114;11173;5219;5232;11182;11181;5211;11180;,175;163;76;72;263;81;281;204;93;295;110;303;152;156;310;307;137;,"LINESTRING (-111.942300 40.624038, -111.938742 40.624085, -111.938855 40.616737, -111.938751 40.609517, -111.931819 40.609526, -111.929163 40.609415, -111.929235 40.607691, -111.929267 40.603321, -111.929223 40.594991, -111.929272 40.591047, -111.929195 40.587794, -111.929246 40.584369, -111.929172 40.576740, -111.929201 40.572493, -111.930154 40.572580, -111.931031 40.573173, -111.938687 40.573111, -111.944442 40.573253)",,0.301;0.816;0.801;0.586;0.225;0.191;0.485;0.925;0.438;0.361;0.380;0.847;0.471;0.081;0.099;0.648;0.487;,0.311;0.707;0.694;0.607;0.233;0.223;0.565;1.077;0.510;0.420;0.488;1.088;0.606;0.104;0.127;0.833;0.626;,0,,,,,,,
,6,1,5,0,4,1->5,0,auto,am,4.9092,7.5898,4.7171,7.2550,738.491204,0.182614,0.0000,0.0000,0.0000,21.0393,4.9092,-16.1301,0,7.2550,0.0000,16,5577;5436;5018;5017;11146;5736;11148;5113;11160;5112;11172;5210;5211;5209;5208;11282;,175;163;76;73;279;202;284;106;291;103;299;133;135;129;126;,"LINESTRING (-111.942300 40.624038, -111.938742 40.624085, -111.938855 40.616737, -111.938751 40.609517, -111.938858 40.605898, -111.938695 40.602343, -111.938793 40.599039, -111.938770 40.594013, -111.938878 40.590844, -111.938730 40.587762, -111.938819 40.584171, -111.938741 40.576961, -111.938687 40.573111, -111.938738 40.568083, -111.938693 40.562285, -111.943762 40.562247)",,0.301;0.816;0.801;0.402;0.395;0.367;0.558;0.352;0.342;0.399;0.800;0.427;0.558;0.643;0.429;,0.311;0.707;0.694;0.348;0.342;0.318;0.483;0.305;0.297;0.381;0.765;0.408;0.533;0.615;0.457;,0,,,,,,,
,7,1,5,0,4,1->5,0,auto,am,0.0000,9.2015,5.7188,14.0949,958.339534,0.233458,0.0000,0.1877,0.0000,0.0000,0.0000,0.0000,0,14.0949,0.0000,19,5577;5436;5018;5017;11124;5022;11147;5820;5103;11161;5114;11173;5219;5232;6256;5214;11261;5208;11282;,175;163;76;72;263;81;281;204;93;295;110;303;152;155;223;141;327;126;,"LINESTRING (-111.942300 40.624038, -111.938742 40.624085, -111.938855 40.616737, -111.938751 40.609517, -111.931819 40.609526, -111.929163 40.609415, -111.929235 40.607691, -111.929267 40.603321, -111.929223 40.594991, -111.929272 40.591047, -111.929195 40.587794, -111.929246 40.584369, -111.929172 40.576740, -111.929201 40.572493, -111.929139 40.568044, -111.929207 40.562200, -111.934612 40.562298, -111.938693 40.562285, -111.943762 40.562247)",,0.301;0.816;0.801;0.586;0.225;0.191;0.485;0.925;0.438;0.361;0.380;0.847;0.471;0.494;0.649;0.458;0.345;0.429;,0.311;0.707;0.694;0.607;0.233;0.223;0.565;1.077;0.510;0.420;0.488;1.088;0.606;0.635;0.833;0.474;0.358;0.457;,0,,,,,,,
,8,1,6,0,5,1->6,0,auto,am,6.5456,8.1917,5.0912,7.8258,1114.084403,0.274162,0.0000,0.0000,0.0000,28.0524,6.5456,-21.5068,0,7.8258,0.0000,16,5577;5436;5018;5017;11146;5736;11148;5113;11160;5112;11172;5210;5211;5209;5208;5238;,175;163;76;73;279;202;284;106;291;103;299;133;135;129;124;,"LINESTRING (-111.942300 40.624038, -111.938742 40.624085, -111.938855 40.616737, -111.938751 40.609517, -111.938858 40.605898, -111.938695 40.602343, -111.938793 40.599039, -111.938770 40.594013, -111.938878 40.590844, -111.938730 40.587762, -111.938819 40.584171, -111.938741 40.576961, -111.938687 40.573111, -111.938738 40.568083, -111.938693 40.562285, -111.938753 40.552997)",,0.301;0.816;0.801;0.402;0.395;0.367;0.558;0.352;0.342;0.399;0.800;0.427;0.558;0.643;1.031;,0.311;0.707;0.694;0.348;0.342;0.318;0.483;0.305;0.297;0.381;0.765;0.408;0.533;0.615;1.011;,0,,,,,,,
,9,1,6,0,5,1->6,0,auto,am,0.0000,9.8035,6.0929,14.6657,1345.403765,0.328017,0.0000,0.1801,0.0000,0.0000,0.0000,0.0000,0,14.6657,0.0000,19,5577;5436;5018;5017;11124;5022;11147;5820;5103;11161;5114;11173;5219;5232;6256;5214;11261;5208;5238;,175;163;76;72;263;81;281;204;93;295;110;303;152;155;223;141;327;124;,"LINESTRING (-111.942300 40.624038, -111.938742 40.624085, -111.938855 40.616737, -111.938751 40.609517, -111.931819 40.609526, -111.929163 40.609415, -111.929235 40.607691, -111.929267 40.603321, -111.929223 40.594991, -111.929272 40.591047, -111.929195 40.587794, -111.929246 40.584369, -111.929172 40.576740, -111.929201 40.572493, -111.929139 40.568044, -111.929207 40.562200, -111.934612 40.562298, -111.938693 40.562285, -111.938753 40.552997)",,0.301;0.816;0.801;0.586;0.225;0.191;0.485;0.925;0.438;0.361;0.380;0.847;0.471;0.494;0.649;0.458;0.345;1.031;,0.311;0.707;0.694;0.607;0.233;0.223;0.565;1.077;0.510;0.420;0.488;1.088;0.606;0.635;0.833;0.474;0.358;1.011;,0,,,,,,,
,10,1,7,0,6,1->7,0,auto,am,1.3389,8.6841,5.3972,13.6261,1557.737618,0.377103,0.0057,0.0412,0.0000,2.1039,1.3389,-0.7650,0,13.6261,0.0000,17,5577;5436;5018;5017;11124;5022;11147;5820;5103;11161;5114;11173;5219;5232;6256;5214;11281;,175;163;76;72;263;81;281;204;93;295;110;303;152;155;223;142;,"LINESTRING (-111.942300 40.624038, -111.938742 40.624085, -111.938855 40.616737, -111.938751 40.609517, -111.931819 40.609526, -111.929163 40.609415, -111.929235 40.607691, -111.929267 40.603321, -111.929223 40.594991, -111.929272 40.591047, -111.929195 40.587794, -111.929246 40.584369, -111.929172 40.576740, -111.929201 40.572493, -111.929139 40.568044, -111.929207 40.562200, -111.929153 40.555761)",,0.301;0.816;0.801;0.586;0.225;0.191;0.485;0.925;0.438;0.361;0.380;0.847;0.471;0.494;0.649;0.715;,0.311;0.707;0.694;0.607;0.233;0.223;0.565;1.077;0.510;0.420;0.488;1.088;0.606;0.635;0.833;0.918;,0,,,,,,,
