first_column,agent_id,o_zone_id,d_zone_id,OD_key,path_id,activity_zone_sequence,activity_agent_type_sequence,display_code,impacted_flag,info_receiving_flag,diverted_flag,agent_type_no,agent_type,PCE_unit,demand_period,volume,toll,departure_time,dt_hhmm,departure_time_in_1min,departure_time_in_5_min,travel_time,distance_mile,speed_mph,waiting_time,max_link_waiting_time,max_wait_link,
,0,1,2,1->2,0,,,0,0,0,0,1,auto,1,PM,1,0,845.0000,T1405,845,845,11.8167,23.1696,-0.0,0.0,,
,1,1,2,1->2,0,,,0,0,0,0,1,auto,1,PM,1,0,845.0408,T1405,845,845,11.8134,23.1696,-0.0,0.0,,
,2,1,2,1->2,0,,,0,0,0,0,1,auto,1,PM,1,0,845.0815,T1405,845,845,11.8143,23.1696,-0.0,0.0,,
,3,1,2,1->2,0,,,0,0,0,0,1,auto,1,PM,1,0,845.0723,T1405,845,845,11.8153,23.1696,-0.0,0.0,,
,4,1,2,1->2,0,,,0,0,0,0,1,auto,1,PM,1,0,845.1130,T1405,845,845,11.8162,23.1696,-0.0,0.0,,
,5,1,2,1->2,0,,,0,0,0,0,1,auto,1,PM,1,0,845.1537,T1405,845,845,11.8129,23.1696,-0.0,0.0,,
,6,1,2,1->2,0,,,0,0,0,0,1,auto,1,PM,1,0,845.1445,T1405,845,845,11.8138,23.1696,-0.0,0.0,,
,7,1,2,1->2,0,,,0,0,0,0,1,auto,1,PM,1,0,845.1852,T1405,845,845,11.8148,23.1696,-0.0,0.0,,
,8,1,2,1->2,0,,,0,0,0,0,1,auto,1,PM,1,0,845.2260,T1405,845,845,11.8240,23.1696,0.0,0.0,,
,9,1,2,1->2,0,,,0,0,0,0,1,auto,1,PM,1,0,845.2167,T1405,845,845,11.8166,23.1696,-0.0,0.0,,
,10,1,2,1->2,0,,,0,0,0,0,1,auto,1,PM,1,0,845.2575,T1405,845,845,11.8133,23.1696,-0.0,0.0,,
,11,1,2,1->2,0,,,0,0,0,0,1,auto,1,PM,1,0,845.2982,T1405,845,845,11.8184,23.1696,0.0,0.0,,
