link_id,link_no,layer_no,from_node_id,to_node_id,from_gate_flag,to_gate_flag,link_type,link_type_name,lanes,link_distance_VDF,free_speed,cutoff_speed,fftt,capacity,allow_uses,BPR_plf,BPR_alpha,BPR_beta,QVDF_qdf,QVDF_alpha,QVDF_beta,QVDF_cd,QVDF_n,geometry
1,0,0,1,3,-1,-1,1,,0,1.212181,60.000000,51.000000,1.212181,1900.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-112.2164130 33.6539270, -112.2031120 33.6675560)",
2,1,0,3,4,-1,-1,1,,0,1.175861,60.000000,51.000000,1.175861,1800.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-112.2031120 33.6675560, -112.1827040 33.6676370)",
3,2,0,4,5,-1,-1,1,,0,1.128639,60.000000,51.000000,1.128639,1800.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-112.1827040 33.6676370, -112.1631160 33.6677720)",
4,3,0,5,6,-1,-1,1,,0,1.291529,60.000000,51.000000,1.291529,1800.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-112.1631160 33.6677720, -112.1407010 33.6679260)",
5,4,0,6,7,-1,-1,1,,0,1.175134,60.000000,51.000000,1.175134,1800.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-112.1407010 33.6679260, -112.1203060 33.6680670)",
6,5,0,7,8,-1,-1,1,,0,1.279888,60.000000,51.000000,1.279888,1800.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-112.1203060 33.6680670, -112.0980930 33.6682200)",
7,6,0,8,9,-1,-1,1,,0,1.058800,60.000000,51.000000,1.058800,1800.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-112.0980930 33.6682200, -112.0797170 33.6683470)",
8,7,0,10,11,-1,-1,1,,0,0.930833,60.000000,51.000000,0.930833,1800.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-112.0623510 33.6684660, -112.0461960 33.6685780)",
9,8,0,11,12,-1,-1,1,,0,0.613661,60.000000,51.000000,0.613661,1800.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-112.0461960 33.6685780, -112.0386420 33.6623000)",
10,9,0,9,10,-1,-1,1,,0,1.000603,60.000000,51.000000,1.000603,1800.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-112.0797170 33.6683470, -112.0623510 33.6684660)",
11,10,0,1,14,-1,-1,1,,0,0.477582,60.000000,51.000000,0.477582,1800.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-112.2164130 33.6539270, -112.2113330 33.6484510)",
12,11,0,14,15,-1,-1,1,,0,0.393543,60.000000,51.000000,0.393543,1800.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-112.2113330 33.6484510, -112.2070350 33.6440130)",
13,12,0,15,16,-1,-1,1,,0,0.423232,60.000000,51.000000,0.423232,1800.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-112.2070350 33.6440130, -112.2023290 33.6392980)",
14,13,0,16,17,-1,-1,1,,0,0.663468,60.000000,51.000000,0.663468,1800.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-112.2023290 33.6392980, -112.1908180 33.6393780)",
15,14,0,17,18,-1,-1,1,,0,0.628490,60.000000,51.000000,0.628490,1800.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-112.1908180 33.6393780, -112.1799140 33.6394530)",
16,15,0,18,19,-1,-1,1,,0,0.675053,60.000000,51.000000,0.675053,1800.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-112.1799140 33.6394530, -112.1682020 33.6395340)",
17,16,0,19,20,-1,-1,1,,0,0.744910,60.000000,51.000000,0.744910,1800.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-112.1682020 33.6395340, -112.1552780 33.6396230)",
18,17,0,20,21,-1,-1,1,,0,0.698341,60.000000,51.000000,0.698341,1800.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-112.1552780 33.6396230, -112.1431620 33.6397060)",
19,18,0,21,22,-1,-1,1,,0,0.826408,60.000000,51.000000,0.826408,1800.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-112.1431620 33.6397060, -112.1288240 33.6398050)",
20,19,0,22,23,-1,-1,1,,0,0.661902,60.000000,51.000000,0.661902,1800.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-112.1288240 33.6398050, -112.1173400 33.6398700)",
21,20,0,23,24,-1,-1,1,,0,0.851137,60.000000,51.000000,0.851137,1800.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-112.1173400 33.6398700, -112.1025730 33.6399860)",
22,21,0,24,25,-1,-1,1,,0,0.861280,60.000000,51.000000,0.861280,1800.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-112.1025730 33.6399860, -112.0876300 33.6400890)",
23,22,0,25,26,-1,-1,1,,0,0.872921,60.000000,51.000000,0.872921,1800.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-112.0876300 33.6400890, -112.0724850 33.6401930)",
24,23,0,26,27,-1,-1,1,,0,0.721616,60.000000,51.000000,0.721616,1800.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-112.0724850 33.6401930, -112.0599650 33.6402790)",
25,24,0,27,28,-1,-1,1,,0,0.779832,60.000000,51.000000,0.779832,1800.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-112.0599650 33.6402790, -112.0464350 33.6403720)",
26,25,0,28,29,-1,-1,1,,0,0.611380,60.000000,51.000000,0.611380,1800.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-112.0464350 33.6403720, -112.0388420 33.6465680)",
27,26,0,29,2,-1,-1,1,,0,0.792710,60.000000,51.000000,0.792710,1800.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-112.0388420 33.6465680, -112.0298670 33.6552860)",
28,27,0,12,2,-1,-1,1,,0,0.699484,60.000000,51.000000,0.699484,1800.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-112.0386420 33.6623000, -112.0298670 33.6552860)",
29,28,0,1,30,-1,-1,1,,0,1.603611,30.000000,25.500000,3.207222,1800.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-112.2164130 33.6539160, -112.1885870 33.6541820)",
30,29,0,30,31,-1,-1,1,,0,1.559354,30.000000,25.500000,3.118707,900.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-112.1885870 33.6541820, -112.1615280 33.6543680)",
31,30,0,31,32,-1,-1,1,,0,1.443002,30.000000,25.500000,2.886004,1800.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-112.1615280 33.6543680, -112.1364880 33.6545410)",
32,31,0,32,33,-1,-1,1,,0,1.235991,30.000000,25.500000,2.471983,900.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-112.1364880 33.6545410, -112.1150400 33.6546770)",
33,32,0,34,2,-1,-1,4,,0,1.931728,20.000000,17.000000,5.795183,1800.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-112.0633880 33.6550440, -112.0298670 33.6552750)",
34,33,0,33,35,-1,-1,1,,0,1.521952,30.000000,25.500000,3.043903,900.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-112.1150400 33.6546770, -112.0886300 33.6548700)",
35,34,0,35,34,-1,-1,2,,0,1.454630,10.000000,8.500000,8.727781,900.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-112.0886300 33.6548700, -112.0633880 33.6550440)",
36,35,0,36,31,-1,-1,1,,0,0.605544,30.000000,25.500000,1.211088,1000.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-112.1688870 33.6606500, -112.1615350 33.6543710)",
37,36,0,31,36,-1,-1,1,,0,0.605500,65.000000,55.250000,0.558923,1900.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-112.1615210 33.6543880, -112.1688730 33.6606660)",
38,37,0,31,37,-1,-1,1,,0,0.599378,65.000000,55.250000,0.553272,1900.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-112.1615350 33.6543880, -112.1687240 33.6481020)",
39,38,0,37,31,-1,-1,1,,0,0.599378,65.000000,55.250000,0.553272,1900.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-112.1687100 33.6480850, -112.1615210 33.6543710)",
40,39,0,38,33,-1,-1,1,,0,0.554866,65.000000,55.250000,0.512184,1900.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-112.1175340 33.6624650, -112.1150510 33.6546850)",
41,40,0,33,38,-1,-1,1,,0,0.554929,65.000000,55.250000,0.512242,1900.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-112.1150300 33.6546910, -112.1175130 33.6624720)",
42,41,0,33,39,-1,-1,1,,0,0.541572,65.000000,55.250000,0.499913,1900.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-112.1150520 33.6546880, -112.1153660 33.6468330)",
43,42,0,39,33,-1,-1,1,,0,0.541572,65.000000,55.250000,0.499913,1900.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-112.1153430 33.6468330, -112.1150290 33.6546880)",
44,43,0,40,35,-1,-1,1,,0,0.504929,65.000000,55.250000,0.466088,1900.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-112.0943640 33.6604190, -112.0886370 33.6548730)",
45,44,0,35,40,-1,-1,1,,0,0.504842,65.000000,55.250000,0.466008,1900.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-112.0886230 33.6548900, -112.0943490 33.6604350)",
46,45,0,35,41,-1,-1,1,,0,0.795842,65.000000,55.250000,0.734624,1900.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-112.0886360 33.6548910, -112.0996530 33.6479270)",
47,46,0,41,35,-1,-1,1,,0,0.795792,65.000000,55.250000,0.734578,1900.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-112.0996410 33.6479090, -112.0886240 33.6548720)",
48,47,0,4,36,-1,-1,1,,0,0.930447,30.000000,25.500000,1.860895,700.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-112.1827040 33.6676370, -112.1688800 33.6606580)",
49,48,0,2,34,-1,-1,1,,0,1.931728,65.000000,55.250000,1.783133,1900.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-112.0298670 33.6552980, -112.0633880 33.6550670)",
50,49,0,34,35,-1,-1,1,,0,1.454630,65.000000,55.250000,1.342736,1900.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-112.0633880 33.6550670, -112.0886300 33.6548930)",
51,50,0,35,33,-1,-1,1,,0,1.522007,65.000000,55.250000,1.404930,1900.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-112.0886300 33.6548930, -112.1150410 33.6546990)",
52,51,0,33,32,-1,-1,1,,0,1.235935,65.000000,55.250000,1.140863,1900.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-112.1150410 33.6546990, -112.1364880 33.6545630)",
53,52,0,32,31,-1,-1,1,,0,1.443002,65.000000,55.250000,1.332002,1900.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-112.1364880 33.6545630, -112.1615280 33.6543910)",
54,53,0,31,30,-1,-1,1,,0,1.559410,65.000000,55.250000,1.439455,1900.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-112.1615280 33.6543910, -112.1885880 33.6542040)",
55,54,0,30,1,-1,-1,1,,0,1.603555,65.000000,55.250000,1.480205,1900.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-112.1885880 33.6542040, -112.2164130 33.6539380)",
56,55,0,7,38,-1,-1,1,,0,0.417787,65.000000,55.250000,0.385650,1900.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-112.1203160 33.6680620, -112.1175340 33.6624630)",
57,56,0,38,7,-1,-1,1,,0,0.417750,65.000000,55.250000,0.385616,1900.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-112.1175130 33.6624740, -112.1202960 33.6680720)",
58,57,0,39,23,-1,-1,1,,0,0.493250,65.000000,55.250000,0.455308,1900.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-112.1153650 33.6468360, -112.1173500 33.6398730)",
59,58,0,23,39,-1,-1,1,,0,0.493263,65.000000,55.250000,0.455320,1900.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-112.1173300 33.6398670, -112.1153440 33.6468300)",
