link_id,link_type,from_node_id,to_node_id,geometry,distance_km,distance_mile,fftt,meso_link_id,tmc,tmc_corridor_name,tmc_corridor_id,tmc_road_order,tmc_road_sequence,subarea_id,lanes_s0,lanes_s1,link_type_s0,link_type_s1,penalty_s0,penalty_s1,Vam_no_build_auto,Vam_build_auto,VAB_am_no_build_auto,VAB_am_build_auto,VBA_am_no_build_auto,VBA_am_build_auto,block,MEUVABamno_buildauto,capABamno_buildauto,PENABamno_buildauto,DOCABamno_buildauto,TTABam_no_build_auto,MEUVABambuildauto,capABambuildauto,PENABambuildauto,DOCABambuildauto,TTABam_build_auto,MEUVBAamno_buildauto,capBAamno_buildauto,PENBAamno_buildauto,DOCBAamno_buildauto,TTBAam_no_build_auto,MEUVBAambuildauto,capBAambuildauto,PENBAambuildauto,DOCBAambuildauto,TTBAam_build_auto,
1,highway,1,547,"LINESTRING (-87.675575 42.011629, -87.663667 42.020633)",1.388036,0.862670,1.388036,-1,,network_wide,-1,0,-1,1,1.0,2.0,highway,highway,0.0,0.0,0.0,0.0,,,,0.0,2000.0,0.0,0.000,1.388,0.0,4000.0,0.0,0.000,1.388,,,,,,,,,
2,highway,2,548,"LINESTRING (-87.699386 42.003527, -87.687483 42.012530)",1.388036,0.862670,1.388036,-1,,network_wide,-1,0,-1,1,1.0,2.0,highway,highway,0.0,0.0,0.0,0.0,,,,0.0,2000.0,0.0,0.000,1.388,0.0,4000.0,0.0,0.000,1.388,,,,,,,,,
3,highway,3,549,"LINESTRING (-87.664855 41.977415, -87.652950 41.986419)",1.388036,0.862670,1.388036,-1,,network_wide,-1,0,-1,1,1.0,2.0,highway,highway,0.0,0.0,0.0,0.0,,,,0.0,2000.0,0.0,0.000,1.388,0.0,4000.0,0.0,0.000,1.388,,,,,,,,,
4,highway,4,550,"LINESTRING (-87.689857 41.963911, -87.677957 41.972914)",1.388036,0.862670,1.388036,-1,,network_wide,-1,0,-1,1,1.0,2.0,highway,highway,0.0,0.0,0.0,0.0,,,,0.0,2000.0,0.0,0.000,1.388,0.0,4000.0,0.0,0.000,1.388,,,,,,,,,
5,highway,5,551,"LINESTRING (-87.652946 41.932398, -87.641042 41.941401)",1.388036,0.862670,1.388036,-1,,network_wide,-1,0,-1,1,1.0,2.0,highway,highway,0.0,0.0,0.0,0.0,,,,0.0,2000.0,0.0,0.000,1.388,0.0,4000.0,0.0,0.000,1.388,,,,,,,,,
6,highway,6,552,"LINESTRING (-87.743446 41.990019, -87.731543 41.999024)",1.388036,0.862670,1.388036,-1,,network_wide,-1,0,-1,1,1.0,2.0,highway,highway,0.0,0.0,0.0,0.0,,,,0.0,2000.0,0.0,0.000,1.388,0.0,4000.0,0.0,0.000,1.388,,,,,,,,,
7,highway,7,553,"LINESTRING (-87.725585 41.960306, -87.713681 41.969312)",1.388036,0.862670,1.388036,-1,,network_wide,-1,0,-1,1,1.0,2.0,highway,highway,0.0,0.0,0.0,0.0,,,,0.0,2000.0,0.0,0.000,1.388,0.0,4000.0,0.0,0.000,1.388,,,,,,,,,
8,highway,8,554,"LINESTRING (-87.799415 41.987318, -87.787511 41.996323)",1.388036,0.862670,1.388036,-1,,network_wide,-1,0,-1,1,1.0,2.0,highway,highway,0.0,0.0,0.0,0.0,,,,0.0,2000.0,0.0,0.000,1.388,0.0,4000.0,0.0,0.000,1.388,,,,,,,,,
9,highway,9,555,"LINESTRING (-87.822036 41.948603, -87.810136 41.957608)",1.388036,0.862670,1.388036,-1,,network_wide,-1,0,-1,1,1.0,2.0,highway,highway,0.0,0.0,0.0,0.0,,,,0.0,2000.0,0.0,0.000,1.388,0.0,4000.0,0.0,0.000,1.388,,,,,,,,,
10,highway,10,556,"LINESTRING (-87.763686 41.938700, -87.751787 41.947704)",1.388036,0.862670,1.388036,-1,,network_wide,-1,0,-1,1,1.0,2.0,highway,highway,0.0,0.0,0.0,0.0,,,,0.0,2000.0,0.0,0.000,1.388,0.0,4000.0,0.0,0.000,1.388,,,,,,,,,
11,highway,11,557,"LINESTRING (-87.761306 41.896383, -87.749405 41.905386)",1.388036,0.862670,1.388036,-1,,network_wide,-1,0,-1,1,1.0,2.0,highway,highway,0.0,0.0,0.0,0.0,,,,0.0,2000.0,0.0,0.000,1.388,0.0,4000.0,0.0,0.000,1.388,,,,,,,,,
12,highway,12,558,"LINESTRING (-87.725585 41.901785, -87.713681 41.910789)",1.388036,0.862670,1.388036,-1,,network_wide,-1,0,-1,1,1.0,2.0,highway,highway,0.0,0.0,0.0,0.0,,,,0.0,2000.0,0.0,0.000,1.388,0.0,4000.0,0.0,0.000,1.388,,,,,,,,,
13,highway,13,559,"LINESTRING (-87.719627 41.872072, -87.707727 41.881076)",1.388036,0.862670,1.388036,-1,,network_wide,-1,0,-1,1,1.0,2.0,highway,highway,0.0,0.0,0.0,0.0,,,,0.0,2000.0,0.0,0.000,1.388,0.0,4000.0,0.0,0.000,1.388,,,,,,,,,
14,highway,14,560,"LINESTRING (-87.713676 41.929697, -87.701773 41.938700)",1.388036,0.862670,1.388036,-1,,network_wide,-1,0,-1,1,1.0,2.0,highway,highway,0.0,0.0,0.0,0.0,,,,0.0,2000.0,0.0,0.000,1.388,0.0,4000.0,0.0,0.000,1.388,,,,,,,,,
15,highway,15,561,"LINESTRING (-87.680335 41.903585, -87.668431 41.912589)",1.388036,0.862670,1.388036,-1,,network_wide,-1,0,-1,1,1.0,2.0,highway,highway,0.0,0.0,0.0,0.0,,,,0.0,2000.0,0.0,0.000,1.388,0.0,4000.0,0.0,0.000,1.388,,,,,,,,,
