first_column,agent_id,o_zone_id,d_zone_id,OD_key,path_id,activity_zone_sequence,activity_mode_type_sequence,display_code,impacted_flag,info_receiving_flag,diverted_flag,mode_type_no,mode_type,PCE_unit,demand_period,volume,toll,departure_time,dt_hhmm,departure_time_in_1min,departure_time_in_5_min,travel_time,distance_mile,speed_mph,waiting_time,max_link_waiting_time,max_wait_link,
,4000,1,2,1->2,0,,,0,0,0,0,0,auto,1,am,1,0,425.0167,T0705,425,425,474.9833,0.0300,0.0,0.0,,
,4001,1,2,1->2,0,,,0,0,0,0,0,auto,1,am,1,0,425.0966,T0705,425,425,474.9034,0.0300,0.0,0.0,,
,4002,1,2,1->2,0,,,0,0,0,0,0,auto,1,am,1,0,425.1266,T0705,425,425,474.8734,0.0300,0.0,0.0,,
,4003,1,2,1->2,0,,,0,0,0,0,0,auto,1,am,1,0,425.2066,T0705,425,425,474.7934,0.0300,0.0,0.0,,
,4004,1,2,1->2,0,,,0,0,0,0,0,auto,1,am,1,0,425.2866,T0705,425,425,474.7134,0.0300,0.0,0.0,,
,4005,1,2,1->2,0,,,0,0,0,0,0,auto,1,am,1,0,425.3166,T0705,425,425,474.6834,0.0300,0.0,0.0,,
,4006,1,2,1->2,0,,,0,0,0,0,0,auto,1,am,1,0,425.3966,T0705,425,425,474.6034,0.0300,0.0,0.0,,
,4007,1,2,1->2,0,,,0,0,0,0,0,auto,1,am,1,0,425.4766,T0705,425,425,474.5234,0.0300,0.0,0.0,,
,4008,1,2,1->2,0,,,0,0,0,0,0,auto,1,am,1,0,425.5066,T0705,425,425,474.4934,0.0300,0.0,0.0,,
,4009,1,2,1->2,0,,,0,0,0,0,0,auto,1,am,1,0,425.5865,T0705,425,425,474.4135,0.0300,0.0,0.0,,
,4010,1,2,1->2,0,,,0,0,0,0,0,auto,1,am,1,0,425.6666,T0705,425,425,474.3334,0.0300,0.0,0.0,,
,4011,1,2,1->2,0,,,0,0,0,0,0,auto,1,am,1,0,425.6965,T0705,425,425,474.3035,0.0300,0.0,0.0,,
,4012,1,2,1->2,0,,,0,0,0,0,0,auto,1,am,1,0,425.7765,T0705,425,425,474.2235,0.0300,0.0,0.0,,
,4013,1,2,1->2,0,,,0,0,0,0,0,auto,1,am,1,0,425.8565,T0705,425,425,474.1435,0.0300,0.0,0.0,,
,4014,1,2,1->2,0,,,0,0,0,0,0,auto,1,am,1,0,425.8865,T0705,425,425,474.1135,0.0300,0.0,0.0,,
,4015,1,2,1->2,0,,,0,0,0,0,0,auto,1,am,1,0,425.9665,T0705,425,425,474.0335,0.0300,0.0,0.0,,
,4016,1,2,1->2,0,,,0,0,0,0,0,auto,1,am,1,0,426.0465,T0706,426,425,473.9535,0.0300,0.0,0.0,,
,4017,1,2,1->2,0,,,0,0,0,0,0,auto,1,am,1,0,426.0765,T0706,426,425,473.9235,0.0300,0.0,0.0,,
,4018,1,2,1->2,0,,,0,0,0,0,0,auto,1,am,1,0,426.1565,T0706,426,425,473.8435,0.0300,0.0,0.0,,
,4019,1,2,1->2,0,,,0,0,0,0,0,auto,1,am,1,0,426.2365,T0706,426,425,473.7635,0.0300,0.0,0.0,,
,4020,1,2,1->2,0,,,0,0,0,0,0,auto,1,am,1,0,426.2664,T0706,426,425,473.7336,0.0300,0.0,0.0,,
,4021,1,2,1->2,0,,,0,0,0,0,0,auto,1,am,1,0,426.3464,T0706,426,425,473.6536,0.0300,0.0,0.0,,
,4022,1,2,1->2,0,,,0,0,0,0,0,auto,1,am,1,0,426.4264,T0706,426,425,473.5736,0.0300,0.0,0.0,,
,4023,1,2,1->2,0,,,0,0,0,0,0,auto,1,am,1,0,426.4564,T0706,426,425,473.5436,0.0300,0.0,0.0,,
,4024,1,2,1->2,0,,,0,0,0,0,0,auto,1,am,1,0,426.5364,T0706,426,425,473.4636,0.0300,0.0,0.0,,
,4025,1,2,1->2,0,,,0,0,0,0,0,auto,1,am,1,0,426.6164,T0706,426,425,473.3836,0.0300,0.0,0.0,,
,4026,1,2,1->2,0,,,0,0,0,0,0,auto,1,am,1,0,426.6464,T0706,426,425,473.3536,0.0300,0.0,0.0,,
,4027,1,2,1->2,0,,,0,0,0,0,0,auto,1,am,1,0,426.7263,T0706,426,425,473.2737,0.0300,0.0,0.0,,
,4028,1,2,1->2,0,,,0,0,0,0,0,auto,1,am,1,0,426.8063,T0706,426,425,473.1937,0.0300,0.0,0.0,,
,4029,1,2,1->2,0,,,0,0,0,0,0,auto,1,am,1,0,426.8363,T0706,426,425,473.1637,0.0300,0.0,0.0,,
,4030,1,2,1->2,0,,,0,0,0,0,0,auto,1,am,1,0,426.9163,T0706,426,425,473.0837,0.0300,0.0,0.0,,
,4031,1,2,1->2,0,,,0,0,0,0,0,auto,1,am,1,0,426.9963,T0706,426,425,473.0037,0.0300,0.0,0.0,,
,4032,1,2,1->2,0,,,0,0,0,0,0,auto,1,am,1,0,427.0263,T0707,427,425,472.9737,0.0300,0.0,0.0,,
,4033,1,2,1->2,0,,,0,0,0,0,0,auto,1,am,1,0,427.1063,T0707,427,425,472.8937,0.0300,0.0,0.0,,
,4034,1,2,1->2,0,,,0,0,0,0,0,auto,1,am,1,0,427.1863,T0707,427,425,472.8137,0.0300,0.0,0.0,,
,4035,1,2,1->2,0,,,0,0,0,0,0,auto,1,am,1,0,427.2162,T0707,427,425,472.7838,0.0300,0.0,0.0,,
,4036,1,2,1->2,0,,,0,0,0,0,0,auto,1,am,1,0,427.2962,T0707,427,425,472.7038,0.0300,0.0,0.0,,
,4037,1,2,1->2,0,,,0,0,0,0,0,auto,1,am,1,0,427.3762,T0707,427,425,472.6238,0.0300,0.0,0.0,,
,4038,1,2,1->2,0,,,0,0,0,0,0,auto,1,am,1,0,427.4062,T0707,427,425,472.5938,0.0300,0.0,0.0,,
,4039,1,2,1->2,0,,,0,0,0,0,0,auto,1,am,1,0,427.4862,T0707,427,425,472.5138,0.0300,0.0,0.0,,
,4040,1,2,1->2,0,,,0,0,0,0,0,auto,1,am,1,0,427.5662,T0707,427,425,472.4338,0.0300,0.0,0.0,,
,4041,1,2,1->2,0,,,0,0,0,0,0,auto,1,am,1,0,427.5962,T0707,427,425,472.4038,0.0300,0.0,0.0,,
,4042,1,2,1->2,0,,,0,0,0,0,0,auto,1,am,1,0,427.6762,T0707,427,425,472.3238,0.0300,0.0,0.0,,
,4043,1,2,1->2,0,,,0,0,0,0,0,auto,1,am,1,0,427.7562,T0707,427,425,472.2438,0.0300,0.0,0.0,,
