Unix Timestamp (local time),StationID,Total Flow_per_obs_interval,Avg Density,Avg Speed
04/09/2010 00:00,400009,54,0.0154,68.9
04/09/2010 00:00,400126,33,0.0112,71.8
04/09/2010 00:00,400176,66,0.0171,71.6
04/09/2010 00:00,400367,67,0.0209,70.8
04/09/2010 00:00,400432,71,0.0174,68.2
04/09/2010 00:00,400679,72,0.0234,67.5
04/09/2010 00:00,400691,29,0.0093,72
04/09/2010 00:00,400728,31,0.0088,72
04/09/2010 00:00,400803,27,0.0089,72
04/09/2010 00:00,400808,52,0.0167,70.5
04/09/2010 00:00,401198,72,0.0212,70.9
04/09/2010 00:00,401242,34,0.0098,71.4
04/09/2010 00:05,400009,63,0.0171,67.3
04/09/2010 00:05,400126,41,0.0136,69.8
04/09/2010 00:05,400176,64,0.0188,70.2
04/09/2010 00:05,400367,63,0.0188,69
04/09/2010 00:05,400432,72,0.0186,67.8
04/09/2010 00:05,400679,75,0.0255,65.2
04/09/2010 00:05,400691,39,0.011,70.8
04/09/2010 00:05,400728,40,0.0101,71
04/09/2010 00:05,400803,38,0.0111,68.1
04/09/2010 00:05,400808,69,0.0206,64.8
04/09/2010 00:05,401198,67,0.0208,68.8
04/09/2010 00:05,401242,43,0.0132,70.7
04/09/2010 00:10,400009,43,0.0168,65.7
04/09/2010 00:10,400126,33,0.0128,67.2
04/09/2010 00:10,400176,46,0.012,70.6
04/09/2010 00:10,400367,51,0.0144,68.9
04/09/2010 00:10,400432,53,0.0157,67
04/09/2010 00:10,400679,58,0.0186,64.2
04/09/2010 00:10,400691,32,0.0101,70.1
04/09/2010 00:10,400728,31,0.0092,70.2
04/09/2010 00:10,400803,34,0.0119,64.5
04/09/2010 00:10,400808,51,0.016,61
04/09/2010 00:10,401198,51,0.0148,68.2
04/09/2010 00:10,401242,36,0.0129,68.2
04/09/2010 00:15,400009,48,0.0143,65.8
04/09/2010 00:15,400126,30,0.0091,66.9
04/09/2010 00:15,400176,63,0.0171,69.7
04/09/2010 00:15,400367,66,0.0206,67.2
04/09/2010 00:15,400432,63,0.0173,66.8
04/09/2010 00:15,400679,76,0.0247,63.3
04/09/2010 00:15,400691,29,0.0085,69.4
04/09/2010 00:15,400728,26,0.0065,70.9
04/09/2010 00:15,400803,23,0.0074,62.4
04/09/2010 00:15,400808,40,0.0138,58.3
04/09/2010 00:15,401198,68,0.0212,67
04/09/2010 00:15,401242,29,0.0081,68.7
04/09/2010 00:20,400009,43,0.0122,65.1
04/09/2010 00:20,400126,23,0.0086,65.3
04/09/2010 00:20,400176,49,0.0153,68.5
04/09/2010 00:20,400367,48,0.016,65.9
04/09/2010 00:20,400432,54,0.0143,66.7
04/09/2010 00:20,400679,58,0.0199,61.9
04/09/2010 00:20,400691,22,0.0057,68.3
04/09/2010 00:20,400728,23,0.0067,70.5
04/09/2010 00:20,400803,23,0.0071,60.2
04/09/2010 00:20,400808,52,0.0177,54.6
04/09/2010 00:20,401198,54,0.017,66
04/09/2010 00:20,401242,29,0.0097,66.7
04/09/2010 00:25,400009,45,0.0157,64.8
04/09/2010 00:25,400126,36,0.0117,66.5
04/09/2010 00:25,400176,47,0.0134,66.8
04/09/2010 00:25,400367,47,0.0151,63.9
04/09/2010 00:25,400432,59,0.0177,65.9
04/09/2010 00:25,400679,59,0.0198,61
04/09/2010 00:25,400691,33,0.0106,69.2
04/09/2010 00:25,400728,31,0.0099,69.6
04/09/2010 00:25,400803,31,0.0118,58.6
04/09/2010 00:25,400808,48,0.0165,50.8
04/09/2010 00:25,401198,52,0.0168,63.8
04/09/2010 00:25,401242,34,0.0111,68
04/09/2010 00:30,400009,42,0.0123,64.3
04/09/2010 00:30,400126,31,0.0117,63.2
04/09/2010 00:30,400176,37,0.0097,67.3
04/09/2010 00:30,400367,48,0.0137,64.2
04/09/2010 00:30,400432,52,0.0142,65.9
04/09/2010 00:30,400679,56,0.0172,61
04/09/2010 00:30,400691,29,0.0104,66.3
04/09/2010 00:30,400728,23,0.0062,68.8
04/09/2010 00:30,400803,33,0.0116,54.4
04/09/2010 00:30,400808,49,0.0153,49.6
04/09/2010 00:30,401198,48,0.0142,64.3
04/09/2010 00:30,401242,30,0.0096,64.9
04/09/2010 00:35,400009,33,0.0111,64
04/09/2010 00:35,400126,28,0.0098,62.2
04/09/2010 00:35,400176,49,0.0139,67.8
