Unix Timestamp (local time),StationID,Total Flow_per_obs_interval,Avg Density,Avg Speed
03/18/2010 00:00,400009,49,0.0135,68.9
03/18/2010 00:00,400126,31,0.0117,71.3
03/18/2010 00:00,400176,51,0.016,71.4
03/18/2010 00:00,400367,44,0.0146,70.6
03/18/2010 00:00,400432,46,0.0151,68.3
03/18/2010 00:00,400679,50,0.0166,70.2
03/18/2010 00:00,400691,31,0.0109,71.2
03/18/2010 00:00,400728,23,0.0079,70.8
03/18/2010 00:00,400803,31,0.0115,71.4
03/18/2010 00:00,400808,45,0.015,70.1
03/18/2010 00:00,401198,49,0.0156,70.6
03/18/2010 00:00,401242,29,0.01,70.9
03/18/2010 00:05,400009,48,0.0139,68.2
03/18/2010 00:05,400126,34,0.0104,70.1
03/18/2010 00:05,400176,55,0.0163,70.1
03/18/2010 00:05,400367,59,0.0188,68.8
03/18/2010 00:05,400432,59,0.0154,68.1
03/18/2010 00:05,400679,63,0.02,68.7
03/18/2010 00:05,400691,33,0.0092,71
03/18/2010 00:05,400728,31,0.0078,72
03/18/2010 00:05,400803,29,0.009,68.5
03/18/2010 00:05,400808,59,0.0202,64.9
03/18/2010 00:05,401198,60,0.0197,68.7
03/18/2010 00:05,401242,34,0.0099,70.4
03/18/2010 00:10,400009,47,0.0155,67.3
03/18/2010 00:10,400126,30,0.0112,69.3
03/18/2010 00:10,400176,44,0.0122,69.4
03/18/2010 00:10,400367,47,0.0135,68.5
03/18/2010 00:10,400432,52,0.0145,67.3
03/18/2010 00:10,400679,51,0.0146,67.5
03/18/2010 00:10,400691,34,0.0099,71.2
03/18/2010 00:10,400728,29,0.0085,70.8
03/18/2010 00:10,400803,30,0.0109,65
03/18/2010 00:10,400808,50,0.0166,61.2
03/18/2010 00:10,401198,49,0.015,67.6
03/18/2010 00:10,401242,33,0.0109,69.2
03/18/2010 00:15,400009,44,0.0113,67.4
03/18/2010 00:15,400126,32,0.0109,67.3
03/18/2010 00:15,400176,56,0.0147,69.4
03/18/2010 00:15,400367,28,0.0089,68.3
03/18/2010 00:15,400432,51,0.0142,67.3
03/18/2010 00:15,400679,63,0.0184,67.7
03/18/2010 00:15,400691,15,0.0037,69.6
03/18/2010 00:15,400728,25,0.0066,69.9
03/18/2010 00:15,400803,28,0.0086,63.6
03/18/2010 00:15,400808,57,0.0176,57.4
03/18/2010 00:15,401198,59,0.0169,67.7
03/18/2010 00:15,401242,30,0.0083,68.8
03/18/2010 00:20,400009,40,0.0115,66.7
03/18/2010 00:20,400126,24,0.009,66.3
03/18/2010 00:20,400176,50,0.0143,68.3
03/18/2010 00:20,400367,45,0.0142,67.5
03/18/2010 00:20,400432,50,0.0133,66.8
03/18/2010 00:20,400679,51,0.0159,66.4
03/18/2010 00:20,400691,20,0.0052,70.2
03/18/2010 00:20,400728,18,0.0053,70.1
03/18/2010 00:20,400803,23,0.0082,59.6
03/18/2010 00:20,400808,51,0.017,55
03/18/2010 00:20,401198,56,0.0173,66.5
03/18/2010 00:20,401242,25,0.0077,67.8
03/18/2010 00:25,400009,35,0.0105,66.7
03/18/2010 00:25,400126,22,0.0075,66
03/18/2010 00:25,400176,47,0.0134,68
03/18/2010 00:25,400367,49,0.0142,65.9
03/18/2010 00:25,400432,52,0.0136,66.7
03/18/2010 00:25,400679,48,0.0156,65
03/18/2010 00:25,400691,18,0.006,69.8
03/18/2010 00:25,400728,17,0.0053,69.4
03/18/2010 00:25,400803,22,0.0068,59.1
03/18/2010 00:25,400808,50,0.0155,52.2
03/18/2010 00:25,401198,51,0.0154,66
03/18/2010 00:25,401242,21,0.0059,68.2
03/18/2010 00:30,400009,37,0.0132,66.8
03/18/2010 00:30,400126,24,0.0088,65.2
03/18/2010 00:30,400176,33,0.0091,67.3
03/18/2010 00:30,400367,34,0.0097,65.8
03/18/2010 00:30,400432,40,0.0125,66.1
03/18/2010 00:30,400679,35,0.0114,62.9
03/18/2010 00:30,400691,20,0.0057,69.3
03/18/2010 00:30,400728,25,0.0066,69.8
03/18/2010 00:30,400803,23,0.0079,57.1
03/18/2010 00:30,400808,33,0.0114,50.1
03/18/2010 00:30,401198,36,0.0106,65.2
03/18/2010 00:30,401242,27,0.0078,68.8
03/18/2010 00:35,400009,31,0.0097,65.8
03/18/2010 00:35,400126,25,0.0073,64.5
03/18/2010 00:35,400176,42,0.0129,67
03/18/2010 00:35,400367,41,0.0128,65.7
03/18/2010 00:35,400432,40,0.0131,66.3
03/18/2010 00:35,400679,44,0.0145,63.7
03/18/2010 00:35,400691,25,0.0074,68.6
03/18/2010 00:35,400728,19,0.0051,69.3
03/18/2010 00:35,400803,22,0.0073,55.4
03/18/2010 00:35,400808,48,0.0165,48.3
03/18/2010 00:35,401198,45,0.0153,64.8
03/18/2010 00:35,401242,21,0.0077,66.7
03/18/2010 00:40,400009,38,0.0105,65.3
03/18/2010 00:40,400126,19,0.0074,64.9
03/18/2010 00:40,400176,36,0.011,66.1
03/18/2010 00:40,400367,39,0.0131,63.3
03/18/2010 00:40,400432,42,0.0139,66
03/18/2010 00:40,400679,43,0.015,61.5
03/18/2010 00:40,400691,19,0.0061,68
03/18/2010 00:40,400728,18,0.0061,68
03/18/2010 00:40,400803,20,0.0072,52.7
03/18/2010 00:40,400808,38,0.0131,46.9
03/18/2010 00:40,401198,42,0.0136,63.5
03/18/2010 00:40,401242,23,0.0071,66.7
03/18/2010 00:45,400009,33,0.0127,65.3
03/18/2010 00:45,400126,27,0.0094,64
03/18/2010 00:45,400176,34,0.009,67.2
03/18/2010 00:45,400367,31,0.0092,64.8
03/18/2010 00:45,400432,32,0.0119,66
03/18/2010 00:45,400679,31,0.0106,62.5
03/18/2010 00:45,400691,26,0.008,68.5
03/18/2010 00:45,400728,20,0.0053,68.5
03/18/2010 00:45,400803,26,0.0086,52.7
03/18/2010 00:45,400808,29,0.0091,45.4
03/18/2010 00:45,401198,36,0.0103,65
03/18/2010 00:45,401242,23,0.0074,65.6
03/18/2010 00:50,400009,38,0.0121,65.3
03/18/2010 00:50,400126,32,0.0098,63.1
03/18/2010 00:50,400176,35,0.0099,67.1
03/18/2010 00:50,400367,37,0.0111,63.4
03/18/2010 00:50,400432,37,0.013,65.5
03/18/2010 00:50,400679,39,0.0122,61
03/18/2010 00:50,400691,26,0.0083,66.4
03/18/2010 00:50,400728,19,0.0065,67.2
03/18/2010 00:50,400803,26,0.0083,51.2
03/18/2010 00:50,400808,36,0.0113,44.9
03/18/2010 00:50,401198,36,0.0112,62.6
03/18/2010 00:50,401242,28,0.0091,64.8
03/18/2010 00:55,400009,32,0.0113,64.3
03/18/2010 00:55,400126,24,0.0091,62.7
03/18/2010 00:55,400176,33,0.01,65.8
03/18/2010 00:55,400367,11,0.0037,65.6
03/18/2010 00:55,400432,32,0.0104,65.1
03/18/2010 00:55,400679,28,0.0097,62.1
03/18/2010 00:55,400691,9,0.0023,67.6
03/18/2010 00:55,400728,19,0.0058,67.4
03/18/2010 00:55,400803,15,0.005,50.5
03/18/2010 00:55,400808,19,0.0056,46.5
03/18/2010 00:55,401198,32,0.0097,64.4
03/18/2010 00:55,401242,24,0.0069,65
03/18/2010 01:00,400009,23,0.0077,63.8
03/18/2010 01:00,400126,14,0.0046,62.2
03/18/2010 01:00,400176,18,0.0057,65.6
03/18/2010 01:00,400367,20,0.0065,63.2
03/18/2010 01:00,400432,22,0.0095,66
03/18/2010 01:00,400679,19,0.0057,60.2
03/18/2010 01:00,400691,15,0.005,66.8
03/18/2010 01:00,400728,11,0.0023,67
03/18/2010 01:00,400803,16,0.0046,49.5
03/18/2010 01:00,400808,19,0.0067,43
03/18/2010 01:00,401198,19,0.0067,61.6
03/18/2010 01:00,401242,16,0.005,64.3
03/18/2010 01:05,400009,28,0.0085,62.8
03/18/2010 01:05,400126,16,0.006,62.4
03/18/2010 01:05,400176,28,0.0096,65.6
03/18/2010 01:05,400367,33,0.0109,63.2
03/18/2010 01:05,400432,38,0.0117,65.8
03/18/2010 01:05,400679,38,0.0129,61.4
03/18/2010 01:05,400691,15,0.0043,66.8
03/18/2010 01:05,400728,14,0.0042,69
03/18/2010 01:05,400803,14,0.0052,50.2
03/18/2010 01:05,400808,35,0.0123,42.4
03/18/2010 01:05,401198,36,0.012,62
03/18/2010 01:05,401242,17,0.0055,64.7
03/18/2010 01:10,400009,23,0.008,63
03/18/2010 01:10,400126,15,0.0058,60.3
03/18/2010 01:10,400176,23,0.0061,66.2
03/18/2010 01:10,400367,20,0.0063,61.8
03/18/2010 01:10,400432,31,0.0123,65.4
03/18/2010 01:10,400679,26,0.0084,60.2
03/18/2010 01:10,400691,14,0.0048,64.6
03/18/2010 01:10,400728,15,0.0053,65.3
03/18/2010 01:10,400803,14,0.0053,49.3
03/18/2010 01:10,400808,21,0.0077,41.2
03/18/2010 01:10,401198,27,0.009,61.1
03/18/2010 01:10,401242,14,0.0059,62.7
03/18/2010 01:15,400009,28,0.0087,62.6
03/18/2010 01:15,400126,16,0.006,58.5
03/18/2010 01:15,400176,25,0.0076,65.7
03/18/2010 01:15,400367,29,0.0092,60.7
03/18/2010 01:15,400432,31,0.012,65.3
03/18/2010 01:15,400679,30,0.0097,58.7
03/18/2010 01:15,400691,14,0.0049,63.6
03/18/2010 01:15,400728,14,0.0042,66
03/18/2010 01:15,400803,14,0.0051,45.3
03/18/2010 01:15,400808,24,0.0092,40.2
03/18/2010 01:15,401198,28,0.0085,61.2
03/18/2010 01:15,401242,15,0.0058,62.7
03/18/2010 01:20,400009,26,0.0106,62.6
03/18/2010 01:20,400126,20,0.0077,62.2
03/18/2010 01:20,400176,23,0.0067,64.8
03/18/2010 01:20,400367,18,0.0054,60.6
03/18/2010 01:20,400432,31,0.0106,65.2
03/18/2010 01:20,400679,23,0.008,57.3
03/18/2010 01:20,400691,19,0.0059,65.5
03/18/2010 01:20,400728,15,0.004,67
03/18/2010 01:20,400803,20,0.0064,48.8
03/18/2010 01:20,400808,21,0.0067,38.7
03/18/2010 01:20,401198,21,0.0072,60.2
03/18/2010 01:20,401242,18,0.0059,64.1
03/18/2010 01:25,400009,25,0.0082,62.6
03/18/2010 01:25,400126,18,0.007,60.3
03/18/2010 01:25,400176,23,0.0068,65.7
03/18/2010 01:25,400367,28,0.0105,59.5
03/18/2010 01:25,400432,31,0.012,64.9
03/18/2010 01:25,400679,25,0.0099,56.1
03/18/2010 01:25,400691,18,0.006,64.1
03/18/2010 01:25,400728,14,0.0041,66.8
03/18/2010 01:25,400803,18,0.0063,47.3
03/18/2010 01:25,400808,28,0.0101,38.5
03/18/2010 01:25,401198,25,0.0096,60.4
03/18/2010 01:25,401242,16,0.0057,62.1
03/18/2010 01:30,400009,21,0.0086,62.4
03/18/2010 01:30,400126,14,0.0065,59.9
03/18/2010 01:30,400176,24,0.0076,63.8
03/18/2010 01:30,400367,19,0.006,60
03/18/2010 01:30,400432,30,0.0111,64.9
03/18/2010 01:30,400679,25,0.0089,57.9
03/18/2010 01:30,400691,12,0.0054,63.2
03/18/2010 01:30,400728,9,0.0038,65.1
03/18/2010 01:30,400803,14,0.0058,46.9
03/18/2010 01:30,400808,19,0.0072,37.9
03/18/2010 01:30,401198,26,0.0079,59.9
03/18/2010 01:30,401242,12,0.0058,61.2
03/18/2010 01:35,400009,32,0.0112,62.8
03/18/2010 01:35,400126,17,0.0067,58.3
03/18/2010 01:35,400176,25,0.0071,66.1
03/18/2010 01:35,400367,28,0.0077,62.3
03/18/2010 01:35,400432,34,0.0125,65
03/18/2010 01:35,400679,28,0.0085,59.9
03/18/2010 01:35,400691,16,0.006,62.6
03/18/2010 01:35,400728,18,0.0055,65.7
03/18/2010 01:35,400803,16,0.0065,44.1
03/18/2010 01:35,400808,28,0.0085,40.1
03/18/2010 01:35,401198,26,0.0079,62.3
03/18/2010 01:35,401242,15,0.0054,62.1
03/18/2010 01:40,400009,25,0.007,62.6
03/18/2010 01:40,400126,17,0.0052,59.8
03/18/2010 01:40,400176,26,0.0085,63.9
03/18/2010 01:40,400367,28,0.0094,60.2
03/18/2010 01:40,400432,33,0.012,64.6
03/18/2010 01:40,400679,32,0.0125,56.3
03/18/2010 01:40,400691,15,0.0048,62.7
03/18/2010 01:40,400728,13,0.0042,64.7
03/18/2010 01:40,400803,14,0.0051,44
03/18/2010 01:40,400808,32,0.0113,38
03/18/2010 01:40,401198,33,0.0118,59.7
03/18/2010 01:40,401242,16,0.0049,61.8
03/18/2010 01:45,400009,23,0.0078,62.3
03/18/2010 01:45,400126,13,0.006,58.1
03/18/2010 01:45,400176,25,0.0076,65.7
03/18/2010 01:45,400367,23,0.0065,62.1
03/18/2010 01:45,400432,29,0.0102,64.4
03/18/2010 01:45,400679,18,0.0063,55.4
03/18/2010 01:45,400691,14,0.0044,64.3
03/18/2010 01:45,400728,12,0.0039,63.7
03/18/2010 01:45,400803,13,0.0067,45.2
03/18/2010 01:45,400808,22,0.0068,38.5
03/18/2010 01:45,401198,25,0.0076,61.1
03/18/2010 01:45,401242,11,0.0039,59.8
03/18/2010 01:50,400009,22,0.0081,61.6
03/18/2010 01:50,400126,12,0.005,58.5
03/18/2010 01:50,400176,25,0.0077,63.8
03/18/2010 01:50,400367,27,0.0111,58.8
03/18/2010 01:50,400432,30,0.0126,64.4
03/18/2010 01:50,400679,28,0.011,53.9
03/18/2010 01:50,400691,14,0.005,62
03/18/2010 01:50,400728,12,0.0051,63.9
03/18/2010 01:50,400803,13,0.0053,41.5
03/18/2010 01:50,400808,25,0.0095,37.7
03/18/2010 01:50,401198,28,0.0103,60
03/18/2010 01:50,401242,8,0.0036,60.5
03/18/2010 01:55,400009,21,0.0073,61.7
03/18/2010 01:55,400126,10,0.0046,59
03/18/2010 01:55,400176,21,0.0063,64.5
03/18/2010 01:55,400367,17,0.0057,60.7
03/18/2010 01:55,400432,21,0.01,64.2
03/18/2010 01:55,400679,18,0.0062,56.2
03/18/2010 01:55,400691,10,0.0033,63.2
03/18/2010 01:55,400728,9,0.0034,64.9
03/18/2010 01:55,400803,10,0.0039,43.3
03/18/2010 01:55,400808,19,0.0056,38.9
03/18/2010 01:55,401198,18,0.0052,60.4
03/18/2010 01:55,401242,11,0.0044,60.2
03/18/2010 02:00,400009,23,0.0067,61.5
03/18/2010 02:00,400126,12,0.004,62.1
03/18/2010 02:00,400176,24,0.0066,62.9
03/18/2010 02:00,400367,24,0.0069,58.9
03/18/2010 02:00,400432,28,0.0102,64.4
03/18/2010 02:00,400679,26,0.0084,54.4
03/18/2010 02:00,400691,8,0.0025,64
03/18/2010 02:00,400728,12,0.0031,65.7
03/18/2010 02:00,400803,9,0.0032,42.9
03/18/2010 02:00,400808,24,0.0074,36.7
03/18/2010 02:00,401198,25,0.0076,58.1
03/18/2010 02:00,401242,12,0.0035,61.6
03/18/2010 02:05,400009,25,0.0083,61.4
03/18/2010 02:05,400126,15,0.0058,62
03/18/2010 02:05,400176,28,0.0077,63.5
03/18/2010 02:05,400367,30,0.0087,60.3
03/18/2010 02:05,400432,31,0.0116,64.6
03/18/2010 02:05,400679,32,0.0097,56.1
03/18/2010 02:05,400691,17,0.0053,64.3
03/18/2010 02:05,400728,9,0.0043,65.3
03/18/2010 02:05,400803,15,0.0048,43.7
03/18/2010 02:05,400808,29,0.0092,37.7
03/18/2010 02:05,401198,31,0.0081,60
03/18/2010 02:05,401242,13,0.0048,60.6
03/18/2010 02:10,400009,21,0.0062,61.4
03/18/2010 02:10,400126,18,0.0075,56.3
03/18/2010 02:10,400176,23,0.0063,65.2
03/18/2010 02:10,400367,6,0.002,61.3
03/18/2010 02:10,400432,21,0.0109,64
03/18/2010 02:10,400679,26,0.0096,56
03/18/2010 02:10,400691,5,0.0021,61.5
03/18/2010 02:10,400728,17,0.0061,63.2
03/18/2010 02:10,400803,15,0.0074,41.4
03/18/2010 02:10,400808,23,0.0079,37.4
03/18/2010 02:10,401198,12,0.003,61
03/18/2010 02:10,401242,9,0.0036,60.5
03/18/2010 02:15,400009,23,0.0067,61.1
03/18/2010 02:15,400126,15,0.0049,61.6
03/18/2010 02:15,400176,19,0.0048,62.9
03/18/2010 02:15,400367,12,0.004,62.5
03/18/2010 02:15,400432,22,0.0098,64.5
03/18/2010 02:15,400679,14,0.0051,55.5
03/18/2010 02:15,400691,7,0.0019,64.3
03/18/2010 02:15,400728,11,0.0031,63.5
03/18/2010 02:15,400803,13,0.0053,41.1
03/18/2010 02:15,400808,17,0.0059,35.8
03/18/2010 02:15,401198,17,0.0057,61.5
03/18/2010 02:15,401242,14,0.0042,61.5
03/18/2010 02:20,400009,22,0.0081,60.5
03/18/2010 02:20,400126,11,0.0029,58.2
03/18/2010 02:20,400176,21,0.0077,62.5
03/18/2010 02:20,400367,21,0.008,57.4
03/18/2010 02:20,400432,29,0.0122,63.8
03/18/2010 02:20,400679,21,0.009,54.8
03/18/2010 02:20,400691,11,0.0041,62
03/18/2010 02:20,400728,13,0.0059,61.5
03/18/2010 02:20,400803,11,0.0027,42.9
03/18/2010 02:20,400808,22,0.0093,35.4
03/18/2010 02:20,401198,23,0.008,60
03/18/2010 02:20,401242,11,0.0039,59.7
03/18/2010 02:25,400009,20,0.0067,60.1
03/18/2010 02:25,400126,13,0.007,58.4
03/18/2010 02:25,400176,16,0.0049,63.9
03/18/2010 02:25,400367,14,0.0044,55.3
03/18/2010 02:25,400432,22,0.009,63.5
03/18/2010 02:25,400679,17,0.0057,53.3
03/18/2010 02:25,400691,16,0.0064,63.3
03/18/2010 02:25,400728,10,0.0027,66.7
03/18/2010 02:25,400803,9,0.0049,41.1
03/18/2010 02:25,400808,7,0.0028,36.8
03/18/2010 02:25,401198,15,0.0059,58.8
03/18/2010 02:25,401242,12,0.005,59.7
03/18/2010 02:30,400009,20,0.0091,59.2
03/18/2010 02:30,400126,14,0.0057,56.1
03/18/2010 02:30,400176,14,0.0055,63.7
03/18/2010 02:30,400367,17,0.0069,57.9
03/18/2010 02:30,400432,23,0.0111,63.5
03/18/2010 02:30,400679,21,0.0082,55.6
03/18/2010 02:30,400691,11,0.0048,59.8
03/18/2010 02:30,400728,14,0.0041,63.7
03/18/2010 02:30,400803,13,0.0044,40.5
03/18/2010 02:30,400808,18,0.0076,36.5
03/18/2010 02:30,401198,16,0.0065,60.5
03/18/2010 02:30,401242,13,0.0057,59.7
03/18/2010 02:35,400009,23,0.0065,59.3
03/18/2010 02:35,400126,15,0.006,58.7
03/18/2010 02:35,400176,21,0.0056,62
03/18/2010 02:35,400367,16,0.0045,60.1
03/18/2010 02:35,400432,33,0.0106,63.8
03/18/2010 02:35,400679,17,0.0067,53.9
03/18/2010 02:35,400691,12,0.0042,62.4
03/18/2010 02:35,400728,17,0.0054,62.4
03/18/2010 02:35,400803,13,0.0057,39.8
03/18/2010 02:35,400808,17,0.0052,36.8
03/18/2010 02:35,401198,21,0.006,59.6
03/18/2010 02:35,401242,14,0.0046,59.4
03/18/2010 02:40,400009,19,0.0088,58.3
03/18/2010 02:40,400126,16,0.008,55.6
03/18/2010 02:40,400176,13,0.0055,64.5
03/18/2010 02:40,400367,9,0.004,59.8
03/18/2010 02:40,400432,21,0.0113,63.5
03/18/2010 02:40,400679,16,0.0068,54.6
03/18/2010 02:40,400691,14,0.0055,61.8
03/18/2010 02:40,400728,15,0.0057,62.5
03/18/2010 02:40,400803,16,0.0084,41
03/18/2010 02:40,400808,15,0.0056,37.8
03/18/2010 02:40,401198,16,0.0064,63.1
03/18/2010 02:40,401242,17,0.0062,58
03/18/2010 02:45,400009,18,0.0067,58.5
03/18/2010 02:45,400126,17,0.0082,55.9
03/18/2010 02:45,400176,9,0.0024,62.5
03/18/2010 02:45,400367,0,0,62.8
03/18/2010 02:45,400432,25,0.0112,63.1
03/18/2010 02:45,400679,13,0.0055,52.5
03/18/2010 02:45,400691,0,0,63.7
03/18/2010 02:45,400728,18,0.0059,62.7
03/18/2010 02:45,400803,14,0.0069,37.8
03/18/2010 02:45,400808,11,0.0039,33.7
03/18/2010 02:45,401198,13,0.004,55.9
03/18/2010 02:45,401242,18,0.0077,59.5
03/18/2010 02:50,400009,20,0.0058,58.7
03/18/2010 02:50,400126,21,0.0073,59.6
03/18/2010 02:50,400176,11,0.0033,63.3
03/18/2010 02:50,400367,5,0.0023,57.2
03/18/2010 02:50,400432,21,0.0096,63.3
03/18/2010 02:50,400679,11,0.0044,51.5
03/18/2010 02:50,400691,12,0.0037,62.8
03/18/2010 02:50,400728,12,0.0037,63.2
03/18/2010 02:50,400803,16,0.0067,39.3
03/18/2010 02:50,400808,9,0.0038,34.2
03/18/2010 02:50,401198,11,0.0047,55.5
03/18/2010 02:50,401242,16,0.0054,60.2
03/18/2010 02:55,400009,20,0.0073,58.9
03/18/2010 02:55,400126,13,0.0054,59.5
03/18/2010 02:55,400176,12,0.0042,60.1
03/18/2010 02:55,400367,14,0.0039,60.8
03/18/2010 02:55,400432,22,0.0102,63.7
03/18/2010 02:55,400679,15,0.0051,54
03/18/2010 02:55,400691,12,0.0042,62.5
03/18/2010 02:55,400728,18,0.0049,63.2
03/18/2010 02:55,400803,15,0.0064,38
03/18/2010 02:55,400808,12,0.0032,35.4
03/18/2010 02:55,401198,13,0.004,59.8
03/18/2010 02:55,401242,14,0.005,58.8
03/18/2010 03:00,400009,15,0.007,58.4
03/18/2010 03:00,400126,14,0.0048,54.7
03/18/2010 03:00,400176,13,0.006,61.2
03/18/2010 03:00,400367,15,0.0062,56.4
03/18/2010 03:00,400432,22,0.0107,63.5
03/18/2010 03:00,400679,16,0.0068,53.6
03/18/2010 03:00,400691,12,0.0038,60.3
03/18/2010 03:00,400728,14,0.0044,63.6
03/18/2010 03:00,400803,13,0.0041,37.9
03/18/2010 03:00,400808,14,0.0064,34.3
03/18/2010 03:00,401198,14,0.005,59
03/18/2010 03:00,401242,14,0.0155,59.3
03/18/2010 03:05,400009,23,0.0083,58.3
03/18/2010 03:05,400126,26,0.0094,55.8
03/18/2010 03:05,400176,11,0.0035,58.5
03/18/2010 03:05,400367,16,0.0056,58.4
03/18/2010 03:05,400432,27,0.0113,62.8
03/18/2010 03:05,400679,14,0.0058,51.8
03/18/2010 03:05,400691,25,0.007,61.2
03/18/2010 03:05,400728,19,0.0064,62.7
03/18/2010 03:05,400803,22,0.0075,37.1
03/18/2010 03:05,400808,14,0.006,34.6
03/18/2010 03:05,401198,19,0.0067,57.6
03/18/2010 03:05,401242,25,0.0086,58.3
03/18/2010 03:10,400009,19,0.0071,57.6
03/18/2010 03:10,400126,17,0.0062,56.6
03/18/2010 03:10,400176,17,0.0064,65.6
03/18/2010 03:10,400367,17,0.0068,60.4
03/18/2010 03:10,400432,35,0.0114,62.5
03/18/2010 03:10,400679,23,0.008,57
03/18/2010 03:10,400691,18,0.0051,61.8
03/18/2010 03:10,400728,21,0.0073,62.6
03/18/2010 03:10,400803,19,0.0059,37.9
03/18/2010 03:10,400808,17,0.0063,36
03/18/2010 03:10,401198,19,0.0073,60.9
03/18/2010 03:10,401242,16,0.0058,58.4
03/18/2010 03:15,400009,12,0.0039,58.7
03/18/2010 03:15,400126,4,0.0013,63
03/18/2010 03:15,400176,2,0.0003,54.1
03/18/2010 03:15,400367,2,0.0003,55
03/18/2010 03:15,400432,11,0.0078,62.1
03/18/2010 03:15,400679,2,0.0003,59.9
